"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-10-24,14,2023-10-26,2,50,1,1,"leptodiaptomus_sicilis",10,10,1.011,NA,"no","no","no",59.1833333333333,0.236888111888107,29.734375,15.734375
2023-10-24,14,2023-10-27,3,51,1,1,"leptodiaptomus_sicilis",1,8,1.04,NA,"yes","no","no",65.3666666666667,0.191258741258735,30.349537037037,16.349537037037
2023-10-24,14,2023-10-27,3,51,1,1,"skistodiaptomus_oregonensis_juvenile",2,3,0.546,NA,"no","no","no",84.9666666666667,0.170279720279714,34.2013888888889,20.2013888888889
2023-10-24,14,2023-10-27,3,51,1,1,"leptodiaptomus_sicilis",3,9,1.016,NA,"yes","no","no",64.4,0.197552447552445,30.1268939393939,16.1268939393939
2023-10-24,14,2023-10-27,3,51,1,1,"leptodiaptomus_sicilis",4,10,1.074,NA,"yes","no","no",63.95,0.197902097902094,30.0208333333333,16.0208333333333
2023-10-24,14,2023-10-27,3,51,1,1,"skistodiaptomus_oregonensis_male",5,2,0.742,NA,"no","no","no",90.0333333333333,0.180769230769233,35.1041666666667,21.1041666666667
2023-10-24,14,2023-10-27,3,51,1,1,"epischura_lacustris",6,4,1.165,NA,"no","no","no",81.5166666666667,0.180944055944048,33.5541666666667,19.5541666666667
2023-10-24,14,2023-10-27,3,51,1,1,"epischura_lacustris",7,6,0.983,NA,"no","no","no",78.2333333333333,0.198601398601388,32.9613095238095,18.9613095238095
2023-10-24,14,2023-10-27,3,51,1,1,"skistodiaptomus_oregonensis_juvenile",8,1,0.624,NA,"no","no","no",92.05,0.188706293706294,35.4583333333333,21.4583333333333
2023-10-24,14,2023-10-27,3,51,1,1,"epischura_lacustris",9,7,1.079,NA,"no","no","no",70.9833333333333,0.203671328671318,31.5023148148148,17.5023148148148
2023-10-24,14,2023-10-27,3,51,1,1,"epischura_lacustris",10,5,1.135,NA,"yes","no","no",78.8833333333333,0.198601398601388,33.0875,19.0875
2023-10-31,13,2023-10-31,0,52,1,1,"leptodiaptomus_minutus",1,3,0.643,4,"yes","no","no",46.9833333333333,0.259090909090901,32.5520833333333,19.5520833333333
2023-10-31,13,2023-10-31,0,52,1,1,"epischura_lacustris",2,4,1.142,NA,"yes","no","no",46.7833333333333,0.259090909090901,32.4739583333333,19.4739583333333
2023-10-31,13,2023-10-31,0,52,1,1,"epischura_lacustris",3,8,1.035,NA,"yes","no","no",44.3666666666667,0.252972027972022,31.8541666666667,18.8541666666667
2023-10-31,13,2023-10-31,0,52,1,1,"leptodiaptomus_minutus",4,7,0.649,8,"no","no","no",44.7,0.252972027972022,31.9322916666667,18.9322916666667
2023-10-31,13,2023-10-31,0,52,1,1,"skistodiaptomus_oregonensis",5,1,0.811,NA,"yes","no","no",63.4833333333333,0.210839160839154,36.3125,23.3125
2023-10-31,13,2023-10-31,0,52,1,1,"leptodiaptomus_sicilis",6,10,0.961,NA,"yes","no","yes",42.1666666666667,0.249300699300695,31.3020833333333,18.3020833333333
2023-10-31,13,2023-10-31,0,52,1,1,"skistodiaptomus_oregonensis",7,2,0.872,14,"no","no","no",61.1333333333333,0.214860139860133,35.7395833333333,22.7395833333333
2023-10-31,13,2023-10-31,0,52,1,1,"leptodiaptomus_minutus",8,9,0.617,6,"no","no","no",42.6,0.249300699300695,31.4185606060606,18.4185606060606
2023-10-31,13,2023-10-31,0,52,1,1,"epischura_lacustris",9,6,1.084,NA,"yes","no","no",45,0.259615384615377,32.0357142857143,19.0357142857143
2023-10-31,13,2023-10-31,0,52,1,1,"leptodiaptomus_sicilis",10,5,0.782,NA,"no","no","no",45.25,0.257167832167826,32.1111111111111,19.1111111111111
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",1,2,0.8,NA,"no","no","no",77.3833333333333,0.192657342657334,35.9479166666667,22.9479166666667
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_minutus",2,5,0.687,9,"no","no","no",57.5833333333333,0.223601398601395,31.7847222222222,18.7847222222222
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",3,9,1.126,NA,"no","no","no",52.3333333333333,0.237412587412577,30.5511363636364,17.5511363636364
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",4,3,0.912,NA,"no","no","no",74.35,0.193531468531458,35.3541666666667,22.3541666666667
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",5,10,1.048,NA,"yes","no","no",51.5,0.240034965034954,30.3489583333333,17.3489583333333
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_minutus_juvenile",6,7,0.538,NA,"no","no","no",55.2166666666667,0.232867132867124,31.21875,18.21875
2023-10-31,13,2023-11-01,1,53,1,1,"leptodiaptomus_sicilis",7,8,0.964,NA,"no","no","no",54.1666666666667,0.238286713286705,30.9833333333333,17.9833333333333
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis",8,1,0.887,NA,"yes","no","no",77.85,0.192657342657334,36.0208333333333,23.0208333333333
2023-10-31,13,2023-11-01,1,53,1,1,"epischura_lacustris",9,6,1.075,NA,"no","no","no",56.35,0.229895104895101,31.5,18.5
2023-10-31,13,2023-11-01,1,53,1,1,"skistodiaptomus_oregonensis_male",10,4,0.802,NA,"no","no","no",73.75,0.196503496503486,35.2208333333333,22.2208333333333
2023-10-31,13,2023-11-02,2,54,1,1,"skistodiaptomus_oregonensis",1,1,0.895,10,"yes","no","no",102.266666666667,0.149300699300698,36.2291666666667,23.2291666666667
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus",2,3,0.64,7,"no","no","no",84.4333333333333,0.172727272727268,33.1180555555556,20.1180555555556
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus",3,2,0.63,4,"no","no","no",84.8666666666667,0.172727272727268,33.1979166666667,20.1979166666667
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_sicilis_male",4,7,0.871,NA,"no","no","no",70.2333333333333,0.214510489510477,30.2962962962963,17.2962962962963
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_sicilis",5,6,0.924,NA,"no","no","no",71.2333333333333,0.209440559440548,30.5267857142857,17.5267857142857
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus",6,4,0.591,6,"no","no","no",79.2,0.191083916083911,32.0885416666667,19.0885416666667
2023-10-31,13,2023-11-02,2,54,1,1,"epischura_lacustris",7,5,1.052,NA,"no","no","no",72.0166666666667,0.205594405594395,30.6736111111111,17.6736111111111
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus",8,9,0.737,9,"no","no","no",67.6,0.199650349650342,29.7632575757576,16.7632575757576
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus",9,10,0.624,NA,"yes","no","no",45.7166666666667,0.234965034965025,25.0719696969697,12.0719696969697
2023-10-31,13,2023-11-02,2,54,1,1,"leptodiaptomus_minutus_juvenile",10,8,0.519,NA,"no","no","no",68.75,0.197727272727262,29.99375,16.99375
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",1,8,0.61,NA,"no","no","no",64.5166666666667,0.171503496503492,30.099537037037,17.099537037037
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",2,2,0.631,5,"no","no","no",71.1166666666667,0.176461038961031,31.3333333333333,18.3333333333333
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",3,9,0.644,NA,"no","no","no",61.5666666666667,0.174999999999992,29.5511363636364,16.5511363636364
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",4,10,0.639,9,"no","no","no",59.05,0.188636363636356,29.0852272727273,16.0852272727273
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus_juvenile",5,1,0.496,NA,"no","no","no",71.3166666666667,0.176461038961031,31.3958333333333,18.3958333333333
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",6,6,0.625,NA,"no","no","no",67.4833333333333,0.191433566433556,30.6458333333333,17.6458333333333
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",7,7,0.62,9,"no","no","no",65.95,0.176048951048943,30.3645833333333,17.3645833333333
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",8,5,0.69,6,"no","no","no",68.1333333333333,0.192657342657333,30.7791666666667,17.7791666666667
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",9,4,0.619,NA,"no","no","no",68.8333333333333,0.192657342657333,30.9041666666667,17.9041666666667
2023-10-31,13,2023-11-03,3,55,1,1,"leptodiaptomus_minutus",10,3,0.631,3,"no","no","no",69.5333333333333,0.199999999999987,31.0277777777778,18.0277777777778
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis_male",1,1,0.89,NA,"no","uncertain","no",58.9333333333333,0.232167832167831,31.6875,20.1875
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis_male",2,4,0.894,NA,"no","spot","no",58.3333333333333,0.232167832167831,31.5333333333333,20.0333333333333
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis_male",3,3,0.821,NA,"no","spot","no",58.4833333333333,0.232167832167831,31.5625,20.0625
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis",4,10,0.975,NA,"yes","no","no",46.25,0.278846153846141,28.4739583333333,16.9739583333333
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis",5,9,0.87,NA,"no","no","no",47.3,0.265909090909077,28.7604166666667,17.2604166666667
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis_male",6,8,0.9,NA,"no","no","no",55.5,0.23811188811188,30.7854166666667,19.2854166666667
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis",7,2,0.985,6,"no","no","no",58.7833333333333,0.232167832167831,31.6354166666667,20.1354166666667
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis",8,5,0.905,8,"no","no","no",56.9166666666667,0.24615384615384,31.1770833333333,19.6770833333333
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_minutus",9,7,0.653,4,"no","no","no",56.0833333333333,0.24615384615384,30.9479166666667,19.4479166666667
2023-11-07,11.5,2023-11-08,1,56,1,1,"leptodiaptomus_sicilis",10,6,1.013,NA,"yes","no","yes",56.4166666666667,0.24615384615384,31.0357142857143,19.5357142857143
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_sicilis",1,1,0.915,NA,"no","no","no",85.05,0.200110722610721,32.5416666666667,21.0416666666667
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_sicilis",2,4,0.916,NA,"yes","no","no",80.5833333333333,0.194055944055942,31.6708333333333,20.1708333333333
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_sicilis",3,7,0.91,6,"no","no","no",76.1,0.186188811188803,30.8177083333333,19.3177083333333
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_sicilis",4,2,0.893,NA,"yes","no","no",83.1666666666667,0.190034965034963,32.2083333333333,20.7083333333333
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_sicilis_male",5,10,0.86,NA,"no","no","no",61.3833333333333,0.227622377622377,27.6231060606061,16.1231060606061
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_minutus",6,6,0.644,NA,"no","no","no",77.7333333333333,0.190559440559434,31.0863095238095,19.5863095238095
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_minutus",7,5,0.568,4,"no","no","no",78.9833333333333,0.197377622377619,31.3541666666667,19.8541666666667
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_minutus",8,9,0.59,4,"no","no","no",73.3833333333333,0.212237762237751,30.23125,18.73125
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_minutus",9,8,0.606,5,"no","no","no",74.3166666666667,0.201223776223767,30.4375,18.9375
2023-11-07,11.5,2023-11-09,2,57,1,1,"leptodiaptomus_minutus",10,3,0.627,NA,"yes","no","no",81.95,0.200174825174823,31.9444444444444,20.4444444444444
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",1,10,1.121,7,"no","no","no",64.8333333333333,0.189685314685315,25.1388888888889,13.6388888888889
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",2,3,1.009,NA,"no","no","no",90.7333333333333,0.171328671328672,29.7552083333333,18.2552083333333
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",3,7,0.974,9,"no","no","no",84.7833333333333,0.166783216783214,28.7265625,17.2265625
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_minutus_juvenile",4,9,0.615,NA,"no","no","no",76.25,0.1791958041958,27.2291666666667,15.7291666666667
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",5,8,1.05,NA,"yes","no","no",82.3833333333333,0.174125874125873,28.3032407407407,16.8032407407407
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",6,4,0.953,6,"no","no","no",90.4333333333333,0.171328671328672,29.6833333333333,18.1833333333333
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",7,5,0.998,NA,"no","no","no",88.1,0.164335664335663,29.2951388888889,17.7951388888889
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",8,6,0.992,8,"no","no","no",87.1666666666667,0.156818181818176,29.1488095238095,17.6488095238095
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_sicilis",9,1,1.008,NA,"no","no","no",97.45,0.1793006993007,30.875,19.375
2023-11-07,11.5,2023-11-10,3,58,1,1,"leptodiaptomus_minutus",10,2,0.774,11,"no","no","no",96.0166666666667,0.154370629370631,30.6041666666667,19.1041666666667
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",1,9,0.98,NA,"no","no","no",50.15,0.270804195804189,27.6306818181818,18.6306818181818
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",2,3,0.971,NA,"no","no","no",60.25,0.257692307692305,30.2708333333333,21.2708333333333
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_minutus",3,2,0.66,6,"no","no","no",64.3,0.245979020979021,31.3020833333333,22.3020833333333
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",4,8,0.9,NA,"no","no","no",50.5,0.270804195804189,27.7333333333333,18.7333333333333
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",5,5,0.98,NA,"yes","no","no",59.5333333333333,0.256293706293704,30.0694444444444,21.0694444444444
2023-11-13,9,2023-11-13,0,59,1,1,"skistodiaptomus_oregonensis",6,10,0.93,NA,"no","cloudy","no",47.9666666666667,0.284440559440551,27.0340909090909,18.0340909090909
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",7,6,1.06,NA,"no","no","no",59.1,0.256293706293704,29.9672619047619,20.9672619047619
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_minutus",8,1,0.668,NA,"yes","no","no",67.75,0.244755244755238,32.1666666666667,23.1666666666667
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_sicilis",9,7,0.919,NA,"no","no","no",58.0833333333333,0.255069930069927,29.703125,20.703125
2023-11-13,9,2023-11-13,0,59,1,1,"leptodiaptomus_minutus",10,4,0.605,6,"no","no","no",59.9833333333333,0.256293706293704,30.2083333333333,21.2083333333333
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_minutus",1,4,0.631,4,"no","no","no",79,0.226398601398593,30.0333333333333,21.0333333333333
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_minutus",2,9,0.669,7,"no","no","no",75.2,0.229020979020962,29.15625,20.15625
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis_male",3,6,0.928,NA,"no","uncertain","no",77.8833333333333,0.225874125874112,29.7559523809524,20.7559523809524
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis",4,8,1.017,5,"no","no","no",75.6333333333333,0.229020979020962,29.2615740740741,20.2615740740741
2023-11-13,9,2023-11-14,1,60,1,1,"skistodiaptomus_oregonensis",5,5,0.84,NA,"no","no","no",78.7666666666667,0.230419580419571,29.96875,20.96875
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis",6,7,0.931,3,"no","no","no",76.35,0.227797202797189,29.4270833333333,20.4270833333333
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_minutus",7,2,0.67,9,"no","no","yes",79.65,0.223251748251741,30.1805555555556,21.1805555555556
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis_male",8,10,0.923,NA,"no","cloudy","no",72.3,0.238286713286702,28.4981060606061,19.4981060606061
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis",9,1,0.959,NA,"no","no","no",80.95,0.214335664335659,30.4791666666667,21.4791666666667
2023-11-13,9,2023-11-14,1,60,1,1,"leptodiaptomus_sicilis",10,3,0.955,6,"no","no","no",79.3666666666667,0.223251748251741,30.0972222222222,21.0972222222222
2023-11-22,8.5,2023-11-22,0,61,1,1,"epischura_lacustris",1,4,1.16,NA,"no","no","no",77.6666666666667,0.227622377622368,29.8291666666667,21.3291666666667
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis",2,1,1.009,NA,"yes","no","no",90.6,0.212412587412594,32.625,24.125
2023-11-22,8.5,2023-11-22,0,61,1,1,"epischura_lacustris",3,9,1.128,NA,"yes","no","no",58.3666666666667,0.246503496503495,25.2520833333333,16.7520833333333
2023-11-22,8.5,2023-11-22,0,61,1,1,"epischura_lacustris",4,3,1.1,NA,"no","no","no",78.0833333333333,0.221503496503487,29.9375,21.4375
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis_male",5,10,0.904,NA,"no","no","no",55.5833333333333,0.259790209790206,24.5572916666667,16.0572916666667
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis",6,8,1.002,NA,"no","no","no",70.4333333333333,0.237937062937051,28.1759259259259,19.6759259259259
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis",7,5,0.975,NA,"no","no","no",77.1,0.227622377622368,29.7013888888889,21.2013888888889
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis",8,2,0.904,6,"no","no","yes",81.6833333333333,0.216258741258741,30.71875,22.21875
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_sicilis",9,7,0.934,4,"no","no","yes",75.05,0.222552447552434,29.2317708333333,20.7317708333333
2023-11-22,8.5,2023-11-22,0,61,1,1,"leptodiaptomus_minutus",10,6,0.667,NA,"no","cloudy","no",76.3166666666667,0.224650349650338,29.5238095238095,21.0238095238095
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis_male",1,8,0.901,NA,"no","no","no",54.6833333333333,0.203671328671321,27.5740740740741,19.0740740740741
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_minutus",2,4,0.658,NA,"no","no","no",66.1166666666667,0.208216783216778,30.0625,21.5625
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis",3,10,0.928,NA,"no","other","no",47.8,0.23653846153845,26.0359848484848,17.5359848484848
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis_male",4,6,0.929,NA,"no","uncertain","no",63.0666666666667,0.21800699300699,29.4244791666667,20.9244791666667
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_minutus",5,3,0.67,3,"no","no","no",66.45,0.208216783216778,30.1527777777778,21.6527777777778
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis",6,2,0.972,NA,"no","no","no",69.1,0.210139860139849,30.71875,22.21875
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis_male",7,7,0.911,NA,"no","uncertain","no",58.2,0.223601398601396,28.3515625,19.8515625
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis",8,1,0.91,NA,"yes","no","no",71.1666666666667,0.201398601398591,31.125,22.625
2023-11-22,8.5,2023-11-23,1,62,1,1,"leptodiaptomus_sicilis",9,5,0.989,NA,"no","no","no",65.9166666666667,0.210314685314682,30.0173611111111,21.5173611111111
2023-11-22,8.5,2023-11-23,1,62,1,1,"epischura_lacustris",10,9,1.104,NA,"no","no","no",52.2166666666667,0.221678321678312,27.01875,18.51875
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis",1,8,0.949,NA,"yes","no","no",66.1333333333333,0.22185314685314,28.9421296296296,20.4421296296296
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis",2,1,0.942,NA,"no","no","no",78.05,0.183916083916076,31.4791666666667,22.9791666666667
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis",3,7,1.015,NA,"no","no","no",66.5833333333333,0.22185314685314,29.0509259259259,20.5509259259259
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis_male",4,9,0.886,NA,"no","no","no",62.1666666666667,0.231468531468531,28.0890151515152,19.5890151515152
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_minutus",5,6,0.667,6,"no","no","no",67.5166666666667,0.220104895104884,29.264880952381,20.764880952381
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_minutus",6,3,0.669,NA,"no","no","no",71.5333333333333,0.210139860139848,30.1111111111111,21.6111111111111
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis",7,2,0.923,NA,"yes","no","no",73.8666666666667,0.209440559440546,30.59375,22.09375
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis_male",8,10,0.896,NA,"no","uncertain","no",51.8333333333333,0.22534965034964,25.7795138888889,17.2795138888889
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_minutus",9,5,0.665,2,"no","no","no",68.3,0.216433566433554,29.4416666666667,20.9416666666667
2023-11-22,8.5,2023-11-24,2,63,1,1,"leptodiaptomus_sicilis",10,4,0.972,6,"no","no","no",69.9,0.209090909090895,29.7708333333333,21.2708333333333
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_sicilis",1,5,0.979,NA,"no","no","no",58.3333333333333,0.240909090909087,30.5069444444444,22.0069444444444
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_minutus_male",2,9,0.638,NA,"no","cloudy","no",52.0666666666667,0.248776223776212,28.9223484848485,20.4223484848485
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_minutus",3,4,0.639,2,"no","no","no",60.85,0.240384615384609,31.1083333333333,22.6083333333333
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_sicilis_male",4,10,0.839,NA,"no","no","no",33.4166666666667,0.28863636363636,23.8680555555556,15.3680555555556
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_sicilis",5,7,0.9,NA,"no","no","no",55.6166666666667,0.241258741258735,29.8177083333333,21.3177083333333
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_minutus",6,3,0.662,NA,"no","no","no",61.15,0.241258741258736,31.2083333333333,22.7083333333333
2023-11-22,8.5,2023-11-25,3,64,1,1,"leptodiaptomus_sicilis",7,8,0.991,NA,"no","no","no",52.2,0.248776223776212,28.962962962963,20.462962962963
