"sp_name","parameter","correlation","p.value","ci_low","ci_high","sig","duration"
"Senecella calanoides","range",0.477469211888431,0.00138635118663334,0.202996231202979,0.682375670677866,"Sig.",32
"Senecella calanoides","var",0.407763564081847,0.00735192728573305,0.118520730401231,0.633218770774987,"Sig.",32
"Skistodiaptomus sp","max",0.718513544322868,5.95506726356989e-45,0.655980466792858,0.771250021131887,"Sig.",32
"Skistodiaptomus sp","mean",0.624239158884032,4.11921748478244e-31,0.546292029294008,0.691466939508894,"Sig.",32
"Skistodiaptomus sp","mean_max",0.650044215065137,2.06220370292613e-34,0.576052849297247,0.713469631876698,"Sig.",32
"Skistodiaptomus sp","mean_min",0.594269702661203,1.20427683329247e-27,0.511973695395138,0.665755959325386,"Sig.",32
"Skistodiaptomus sp","mean_range",0.364091189675314,4.80824003284122e-10,0.256869619877664,0.462458824833669,"Sig.",32
"Skistodiaptomus sp","med",0.611595110416087,1.32491769140039e-29,0.531781213158356,0.680640262956292,"Sig.",32
"Skistodiaptomus sp","min",0.471844499040274,1.18700270705515e-16,0.374459755273419,0.558933463859668,"Sig.",32
"Skistodiaptomus sp","range",0.260314151458737,1.22674206154289e-05,0.146542381805014,0.367288917365392,"Sig.",32
"Skistodiaptomus sp","var",0.15450271046381,0.0102910732803869,0.0368929825323383,0.267890907079632,"Sig.",32
"Epischura lacustris","max",0.911049774522359,2.89332399495119e-40,0.870872930834294,0.939132618553048,"Sig.",33
"Epischura lacustris","mean",0.802144481461893,3.99173320780364e-24,0.719985070675572,0.862129753146068,"Sig.",33
"Epischura lacustris","mean_max",0.81923497503178,6.84768290953695e-26,0.743160955128027,0.874399919494424,"Sig.",33
"Epischura lacustris","mean_min",0.783419294357949,2.22782459832326e-22,0.694801085363866,0.848604694967157,"Sig.",33
"Epischura lacustris","mean_range",0.29399417698032,0.00270709689720326,0.10555429265081,0.462051515392017,"Sig.",33
"Epischura lacustris","med",0.786919417472032,1.08339225863992e-22,0.69949203430961,0.851139298852378,"Sig.",33
"Epischura lacustris","min",0.705916693048639,1.17306691276674e-16,0.592826896038157,0.791704025906265,"Sig.",33
"Epischura lacustris","range",0.336506852721744,0.000544015406806947,0.151977701141314,0.498367515162186,"Sig.",33
"Epischura lacustris","var",0.259039394014834,0.00856461673913764,0.0679895853102532,0.431763488675928,"Sig.",33
"Leptodiaptomus minutus","max",0.667572461074396,3.7186037182403e-43,0.602432482261599,0.723878590564234,"Sig.",33
"Leptodiaptomus minutus","mean",0.647756101674224,6.25158416476232e-40,0.579711731123484,0.706828607879428,"Sig.",33
"Leptodiaptomus minutus","mean_max",0.666582831182519,5.46201929544401e-43,0.601295296982206,0.723028742067723,"Sig.",33
"Leptodiaptomus minutus","mean_min",0.627614050565217,6.88086243730493e-37,0.556725483160459,0.689427776283392,"Sig.",33
"Leptodiaptomus minutus","mean_range",0.375964819985062,2.56551401393885e-12,0.278409712028244,0.465841735810318,"Sig.",33
"Leptodiaptomus minutus","med",0.64457563478062,1.95660843588213e-39,0.57607494566349,0.704085729334084,"Sig.",33
"Leptodiaptomus minutus","min",0.538698782315864,8.83815538992959e-26,0.456535719649607,0.611751202466574,"Sig.",33
"Leptodiaptomus minutus","range",0.342475639504193,2.40006030366237e-10,0.242567107148366,0.43519598988594,"Sig.",33
"Leptodiaptomus minutus","var",0.286255868457517,1.58151165334972e-07,0.183003623264539,0.38326195564437,"Sig.",33
"Leptodiaptomus sicilis","max",0.212917538974418,2.39878172111725e-06,0.125999207870102,0.296591778717596,"Sig.",33
"Leptodiaptomus sicilis","mean",0.215325777716897,1.83153498906572e-06,0.12848230194119,0.298891986516989,"Sig.",33
"Leptodiaptomus sicilis","mean_max",0.220067921598339,1.06693157723863e-06,0.133375031193703,0.303418566164197,"Sig.",33
"Leptodiaptomus sicilis","mean_min",0.21190706476672,2.6838383913303e-06,0.124957649340241,0.295626344048371,"Sig.",33
"Leptodiaptomus sicilis","mean_range",0.13034902946719,0.00414964098826841,0.0415179755237135,0.217135535624037,"Sig.",33
"Leptodiaptomus sicilis","med",0.216715916254524,1.56517665733155e-06,0.129916146041195,0.300219323072385,"Sig.",33
"Leptodiaptomus sicilis","min",0.207526864023485,4.33932280023947e-06,0.120444919205129,0.29143940232324,"Sig.",33
"Leptodiaptomus sicilis","range",0.191188579727887,2.38313262904106e-05,0.103643985381518,0.275793565939577,"Sig.",33
"Leptodiaptomus sicilis","var",0.163805316131514,0.000304609977019397,0.0755969039129576,0.249469935494462,"Sig.",33
"Limnocalanus macrurus","max",0.517270659873545,3.4049244556822e-07,0.342985479211829,0.657126916768634,"Sig.",33
"Limnocalanus macrurus","mean",0.504138758888312,7.47179614077237e-07,0.327214735859199,0.646914221491055,"Sig.",33
"Limnocalanus macrurus","mean_max",0.514618353786994,4.00130856440153e-07,0.339792256846414,0.655068344794272,"Sig.",33
"Limnocalanus macrurus","mean_min",0.495720905987626,1.21572795479015e-06,0.317156899001045,0.640340597417899,"Sig.",33
"Limnocalanus macrurus","mean_range",0.296693961098022,0.00553857183672394,0.0905081760716716,0.478490360235424,"Sig.",33
"Limnocalanus macrurus","med",0.513751660243215,4.21675477980872e-07,0.338749681208025,0.654395213322803,"Sig.",33
"Limnocalanus macrurus","min",0.488726434219276,1.80410399167593e-06,0.308830191897035,0.634862349672985,"Sig.",33
"Limnocalanus macrurus","range",0.399022551603798,0.000141473664147628,0.204430395331754,0.563276749286819,"Sig.",33
"Limnocalanus macrurus","var",0.362780941727974,0.000597390694229261,0.163470684543836,0.533638498392719,"Sig.",33
"Senecella calanoides","max",0.432754810752325,0.00420442655222407,0.148333410982665,0.651054440357929,"Sig.",33
"Senecella calanoides","mean",0.409399849807554,0.00709666419357638,0.120456871686373,0.634393921676985,"Sig.",33
"Senecella calanoides","mean_max",0.430071741253188,0.00447333551117264,0.145107746155587,0.649151078354224,"Sig.",33
"Senecella calanoides","mean_min",0.398621118951696,0.00892884651380317,0.107743222185715,0.626633645962677,"Sig.",33
"Senecella calanoides","mean_range",0.463961021807477,0.00196910426952243,0.186300294935866,0.672992201272515,"Sig.",33
"Senecella calanoides","med",0.422503357978375,0.00531419155617608,0.13604134056567,0.643767263715465,"Sig.",33
"Senecella calanoides","min",0.294196099830901,0.058602920073193,-0.0106912210309252,0.549035243258422,"Non Sig.",33
"Senecella calanoides","range",0.478159250035343,0.00136119841518934,0.20385341504157,0.682853199933933,"Sig.",33
"Senecella calanoides","var",0.409397931154323,0.00709695896676572,0.12045460014469,0.634392544343561,"Sig.",33
"Skistodiaptomus sp","max",0.715219250702902,2.25350509992959e-44,0.652102489622594,0.768489768869967,"Sig.",33
"Skistodiaptomus sp","mean",0.618245888371411,2.17689584470673e-30,0.539408074367631,0.686338864073417,"Sig.",33
"Skistodiaptomus sp","mean_max",0.644569907392339,1.09922985612678e-33,0.569722926569765,0.708812390701691,"Sig.",33
"Skistodiaptomus sp","mean_min",0.58831556666362,5.33132702368167e-27,0.505186691174749,0.66062757650184,"Sig.",33
"Skistodiaptomus sp","mean_range",0.370545377995216,2.237694846214e-10,0.263824749748473,0.468303777847071,"Sig.",33
"Skistodiaptomus sp","med",0.606259477717994,5.47204780895965e-29,0.525671856157995,0.676062472622005,"Sig.",33
"Skistodiaptomus sp","min",0.464323162721309,4.12814435650968e-16,0.366148826921033,0.552275076417965,"Sig.",33
"Skistodiaptomus sp","range",0.258424243446513,1.42543857558619e-05,0.144559090726046,0.365534736079067,"Sig.",33
"Skistodiaptomus sp","var",0.16781197054479,0.00527108425714412,0.0505310301266297,0.280527602408478,"Sig.",33
"Epischura lacustris","max",0.912107721958624,1.63345071325516e-40,0.872376817923913,0.939867066921537,"Sig.",34
"Epischura lacustris","mean",0.79946714251969,7.28039076759186e-24,0.716370942039841,0.860201155071886,"Sig.",34
"Epischura lacustris","mean_max",0.816730231633998,1.27567196034521e-25,0.739752896899236,0.872606033959032,"Sig.",34
"Epischura lacustris","mean_min",0.78091867704484,3.6985981669804e-22,0.691454309436628,0.846792045684505,"Sig.",34
"Epischura lacustris","mean_range",0.299925992316377,0.00219419807368383,0.111982839020307,0.46715276691265,"Sig.",34
"Epischura lacustris","med",0.783859341899825,2.03627884121394e-22,0.695390433536136,0.848923518655783,"Sig.",34
"Epischura lacustris","min",0.705806789447193,1.19152311145423e-16,0.592684820066251,0.791622266253303,"Sig.",34
"Epischura lacustris","range",0.328490953194168,0.000749618203499008,0.14316168948146,0.491563198226146,"Sig.",34
"Epischura lacustris","var",0.249103559436625,0.0115780800927458,0.057409847535849,0.423082483882339,"Sig.",34
"Leptodiaptomus minutus","max",0.665830390575582,7.30935338468862e-43,0.600430843245876,0.722382466431246,"Sig.",34
"Leptodiaptomus minutus","mean",0.644024675698293,2.38092403955863e-39,0.575445213017881,0.703610394097857,"Sig.",34
"Leptodiaptomus minutus","mean_max",0.663059270051668,2.12173009126339e-42,0.597248513442151,0.720001482583609,"Sig.",34
"Leptodiaptomus minutus","mean_min",0.623948221417648,2.33045259136096e-36,0.552553657608706,0.686253153399888,"Sig.",34
"Leptodiaptomus minutus","mean_range",0.379068051150612,1.63941035399068e-12,0.28174483315831,0.468670610522328,"Sig.",34
"Leptodiaptomus minutus","med",0.638983192900456,1.40822933083826e-38,0.569686696527856,0.699258420067625,"Sig.",34
"Leptodiaptomus minutus","min",0.537899046200555,1.07586332729021e-25,0.455643934080898,0.611046099783343,"Sig.",34
"Leptodiaptomus minutus","range",0.336430239964693,5.15154949003064e-10,0.236125804565916,0.429640893473733,"Sig.",34
"Leptodiaptomus minutus","var",0.281137930239785,2.67429111621836e-07,0.177618676499094,0.378503508887549,"Sig.",34
"Leptodiaptomus sicilis","max",0.210886391305709,3.0045169657123e-06,0.123905772327407,0.29465099109632,"Sig.",34
"Leptodiaptomus sicilis","mean",0.213856807355354,2.15997916926994e-06,0.126967542010332,0.297489028049399,"Sig.",34
"Leptodiaptomus sicilis","mean_max",0.218478269165889,1.28053009178741e-06,0.131734428829487,0.301901593827273,"Sig.",34
"Leptodiaptomus sicilis","mean_min",0.210511332807547,3.13131387583154e-06,0.123519296823259,0.29429254229969,"Sig.",34
"Leptodiaptomus sicilis","mean_range",0.131309769967707,0.00387861796776405,0.0424937220101071,0.218066723331366,"Sig.",34
"Leptodiaptomus sicilis","med",0.216449805195392,1.61310804970807e-06,0.129641640427134,0.299965259078589,"Sig.",34
"Leptodiaptomus sicilis","min",0.207316084641884,4.43968192457054e-06,0.120227853107462,0.291237841634541,"Sig.",34
"Leptodiaptomus sicilis","range",0.189137981390737,2.92240703153829e-05,0.101538843224563,0.273826704331315,"Sig.",34
"Leptodiaptomus sicilis","var",0.161123051439904,0.000383156365592307,0.0728571014289133,0.246884639031932,"Sig.",34
"Limnocalanus macrurus","max",0.520254701171918,2.83485976142874e-07,0.346582913302714,0.659440471878329,"Sig.",34
"Limnocalanus macrurus","mean",0.503025590261548,7.97456529279161e-07,0.325882393320858,0.646046147684222,"Sig.",34
"Limnocalanus macrurus","mean_max",0.513556973874992,4.2666394817658e-07,0.338515545338523,0.654243976359173,"Sig.",34
"Limnocalanus macrurus","mean_min",0.494700948820423,1.28846052574091e-06,0.315940953839719,0.639542656384566,"Sig.",34
"Limnocalanus macrurus","mean_range",0.295477138286867,0.00574478964204499,0.0891851945711576,0.477461321545602,"Sig.",34
"Limnocalanus macrurus","med",0.507635442983455,6.08039408046279e-07,0.331404469147814,0.649638609338949,"Sig.",34
"Limnocalanus macrurus","min",0.488776446451341,1.7990749003165e-06,0.30888963222484,0.6349015727479,"Sig.",34
"Limnocalanus macrurus","range",0.429869633701919,3.61852225565468e-05,0.239838507614453,0.588174726508401,"Sig.",34
"Limnocalanus macrurus","var",0.368912081877866,0.000473651483283431,0.170352049886806,0.538682190296943,"Sig.",34
"Senecella calanoides","max",0.418703463295129,0.0057858588757509,0.131507347951702,0.64105590068802,"Sig.",34
"Senecella calanoides","mean",0.401600308688635,0.00838580508915768,0.111247726080617,0.628783080556198,"Sig.",34
"Senecella calanoides","mean_max",0.422341516511605,0.00533357742218569,0.135847988137343,0.643651897106365,"Sig.",34
"Senecella calanoides","mean_min",0.390200876876272,0.0106298782264559,0.0978771914333708,0.620539768478533,"Sig.",34
"Senecella calanoides","mean_range",0.459944181037473,0.00217976665273114,0.181366277018087,0.670188861829686,"Sig.",34
"Senecella calanoides","med",0.397129717372537,0.00921185715762014,0.105991555935185,0.625556320571965,"Sig.",34
"Senecella calanoides","min",0.283956627674353,0.0683897820016038,-0.0218614488689468,0.541182168345046,"Non Sig.",34
"Senecella calanoides","range",0.467710774145969,0.00178888119075915,0.190918913350033,0.675603732124476,"Sig.",34
"Senecella calanoides","var",0.408584953071914,0.00722281632462409,0.119492367189192,0.63380880750057,"Sig.",34
"Skistodiaptomus sp","max",0.71495303039019,2.50730905744157e-44,0.651789244522956,0.768266619190183,"Sig.",34
"Skistodiaptomus sp","mean",0.612598234940377,1.01175638251259e-29,0.532930730017829,0.681500307792459,"Sig.",34
"Skistodiaptomus sp","mean_max",0.638976769647396,5.86747209380354e-33,0.563264759644183,0.704048263986168,"Sig.",34
"Skistodiaptomus sp","mean_min",0.582850813725565,2.03338738275209e-26,0.498966561771712,0.655914758925022,"Sig.",34
"Skistodiaptomus sp","mean_range",0.376779850421312,1.05164009081957e-10,0.270553664184844,0.473941642475247,"Sig.",34
"Skistodiaptomus sp","med",0.599836862369377,2.91310382648735e-28,0.518328901384764,0.670544932186001,"Sig.",34
"Skistodiaptomus sp","min",0.454410447651494,2.03765067798973e-15,0.355219342894895,0.543482508075298,"Sig.",34
"Skistodiaptomus sp","range",0.261796838569324,1.08956696124653e-05,0.148098971153621,0.368664590450322,"Sig.",34
"Skistodiaptomus sp","var",0.175225050994251,0.00355540424870803,0.0581462541407071,0.28754917142965,"Sig.",34
"Epischura lacustris","max",0.912337149543023,1.44161084573742e-40,0.872703051710397,0.940026306293644,"Sig.",35
"Epischura lacustris","mean",0.795969800082637,1.57471752734828e-23,0.71165660153032,0.857679254848165,"Sig.",35
"Epischura lacustris","mean_max",0.813808844680122,2.60444261929843e-25,0.735782919324117,0.870511844062306,"Sig.",35
"Epischura lacustris","mean_min",0.777251974950568,7.68578571751145e-22,0.686553803139618,0.844131354736978,"Sig.",35
"Epischura lacustris","mean_range",0.302954699514772,0.00196772013880837,0.115271248447281,0.469753112820158,"Sig.",35
"Epischura lacustris","med",0.780314546867862,4.17630905486629e-22,0.690646329297737,0.846353893788959,"Sig.",35
"Epischura lacustris","min",0.700694849716764,2.44368399265565e-16,0.586084218436869,0.787815985585288,"Sig.",35
"Epischura lacustris","range",0.315530142155609,0.00123632943092916,0.128969138789436,0.480519093949484,"Sig.",35
"Epischura lacustris","var",0.239902789092314,0.0151565447009702,0.0476510555431473,0.415015126148642,"Sig.",35
"Leptodiaptomus minutus","max",0.66204909003819,3.12015200224293e-42,0.596088946956763,0.719133188845761,"Sig.",35
"Leptodiaptomus minutus","mean",0.639744606604374,1.07898063313827e-38,0.570555967639733,0.699915984011258,"Sig.",35
"Leptodiaptomus minutus","mean_max",0.65921628506334,9.12841447255797e-42,0.592838690805833,0.716697318284037,"Sig.",35
"Leptodiaptomus minutus","mean_min",0.619640789634083,9.57294545326711e-36,0.54765623569958,0.682519864273375,"Sig.",35
"Leptodiaptomus minutus","mean_range",0.378880146834853,1.6847013292925e-12,0.281542820719832,0.468499371068576,"Sig.",35
"Leptodiaptomus minutus","med",0.636653996243951,3.16567195826318e-38,0.56702852173149,0.697246270767671,"Sig.",35
"Leptodiaptomus minutus","min",0.533443436896987,3.18699533326085e-25,0.450678505735054,0.60711560047962,"Sig.",35
"Leptodiaptomus minutus","range",0.321624679165923,3.12234565161612e-09,0.220387794070465,0.416006253109431,"Sig.",35
"Leptodiaptomus minutus","var",0.277993469541634,3.67383834439324e-07,0.174313237379298,0.375577365057863,"Sig.",35
"Leptodiaptomus sicilis","max",0.204440267648675,6.05084309400777e-06,0.117267093486302,0.288487057469741,"Sig.",35
"Leptodiaptomus sicilis","mean",0.212244130049134,2.58532882603486e-06,0.125305062162851,0.295948404438369,"Sig.",35
"Leptodiaptomus sicilis","mean_max",0.216824632233229,1.54599026701954e-06,0.130028295327257,0.300323113981043,"Sig.",35
"Leptodiaptomus sicilis","mean_min",0.208967285569181,3.70928359159446e-06,0.121928525757897,0.292816625863724,"Sig.",35
"Leptodiaptomus sicilis","mean_range",0.132579457841418,0.00354504445583775,0.0437835013392496,0.219297112772668,"Sig.",35
"Leptodiaptomus sicilis","med",0.214097231906951,2.10261387692285e-06,0.127215433150097,0.297718673239216,"Sig.",35
"Leptodiaptomus sicilis","min",0.206392642057573,4.90608978369116e-06,0.119276966026078,0.290354699099684,"Sig.",35
"Leptodiaptomus sicilis","range",0.175382437982163,0.000108623202258238,0.0874376691098279,0.26061453351299,"Sig.",35
"Leptodiaptomus sicilis","var",0.155389152706371,0.000618317082961401,0.0670046681959243,0.24135393265763,"Sig.",35
"Limnocalanus macrurus","max",0.518454652497243,3.16682971386984e-07,0.344412239128706,0.658045192762415,"Sig.",35
"Limnocalanus macrurus","mean",0.501258046697609,8.83913157864932e-07,0.323768279370088,0.644667017136863,"Sig.",35
